,date,T,H,J
13404,2021-10-07 06:00,8.5,98.0,0.0
13405,2021-10-07 06:30,8.5,98.0,2.0
13406,2021-10-07 07:00,8.5,98.0,10.0
13407,2021-10-07 07:30,8.5,98.0,10.0
13408,2021-10-07 08:00,8.5,98.0,13.0
13409,2021-10-07 08:30,8.7,98.0,32.0
13410,2021-10-07 09:00,8.7,97.0,29.0
13411,2021-10-07 09:30,8.9,97.0,30.0
13412,2021-10-07 10:00,9.0,96.0,31.0
13413,2021-10-07 10:30,9.0,95.0,36.0
13414,2021-10-07 11:00,9.1,96.0,46.0
13415,2021-10-07 11:30,9.2,95.0,37.0
13416,2021-10-07 12:00,9.2,95.0,38.0
13417,2021-10-07 12:30,9.1,96.0,33.0
13418,2021-10-07 13:00,9.1,97.0,29.0
13419,2021-10-07 13:30,9.0,97.0,32.0
13420,2021-10-07 14:00,9.1,97.0,17.0
13421,2021-10-07 14:30,9.2,97.0,12.0
13422,2021-10-07 15:00,9.2,97.0,12.0
13423,2021-10-07 15:30,9.3,98.0,9.0
13424,2021-10-07 16:00,9.3,98.0,11.0
13425,2021-10-07 16:30,9.4,98.0,9.0
13426,2021-10-07 17:00,9.3,98.0,4.0
13427,2021-10-07 17:30,9.3,98.0,0.0
13428,2021-10-07 18:00,9.3,98.0,0.0
13429,2021-10-07 18:30,9.3,98.0,0.0
13430,2021-10-07 19:00,9.3,99.0,0.0
13431,2021-10-07 19:30,9.4,99.0,0.0
13432,2021-10-07 20:00,9.3,99.0,0.0
13433,2021-10-07 20:30,9.4,99.0,0.0
13434,2021-10-07 21:00,9.4,100.0,0.0
13435,2021-10-07 21:30,9.5,100.0,0.0
13436,2021-10-07 22:00,9.5,100.0,0.0
13437,2021-10-07 22:30,9.5,100.0,0.0
13438,2021-10-07 23:00,9.6,100.0,0.0
13439,2021-10-07 23:30,9.6,99.0,0.0
13440,2021-10-08 00:00,9.6,99.0,0.0
13441,2021-10-08 00:30,9.6,99.0,0.0
13442,2021-10-08 01:00,9.6,99.0,0.0
13443,2021-10-08 01:30,9.6,100.0,0.0
13444,2021-10-08 02:00,9.6,100.0,0.0
13445,2021-10-08 02:30,9.6,100.0,0.0
13446,2021-10-08 03:00,9.6,100.0,0.0
13447,2021-10-08 03:30,9.7,100.0,0.0
13448,2021-10-08 04:00,9.7,100.0,0.0
13449,2021-10-08 04:30,9.7,100.0,0.0
13450,2021-10-08 05:00,9.7,100.0,0.0
13451,2021-10-08 05:30,10.0,98.0,0.0
13452,2021-10-08 06:00,9.8,97.0,0.0
13453,2021-10-08 06:30,9.7,98.0,0.0
13454,2021-10-08 07:00,10.0,94.0,5.0
13455,2021-10-08 07:30,10.2,90.0,13.0
13456,2021-10-08 08:00,10.6,86.0,18.0
13457,2021-10-08 08:30,10.6,87.0,21.0
13458,2021-10-08 09:00,10.4,88.0,14.0
13459,2021-10-08 09:30,10.2,88.0,12.0
13460,2021-10-08 10:00,10.2,86.0,30.0
13461,2021-10-08 10:30,10.1,86.0,33.0
13462,2021-10-08 11:00,9.9,88.0,24.0
13463,2021-10-08 11:30,9.7,91.0,24.0
13464,2021-10-08 12:00,9.6,92.0,26.0
13465,2021-10-08 12:30,9.6,93.0,33.0
13466,2021-10-08 13:00,9.8,95.0,37.0
13467,2021-10-08 13:30,9.9,93.0,74.0
13468,2021-10-08 14:00,10.4,91.0,138.0
13469,2021-10-08 14:30,10.7,84.0,140.0
13470,2021-10-08 15:00,10.9,82.0,126.0
13471,2021-10-08 15:30,10.8,80.0,83.0
13472,2021-10-08 16:00,10.8,79.0,42.0
13473,2021-10-08 16:30,10.6,82.0,14.0
13474,2021-10-08 17:00,10.3,84.0,8.0
13475,2021-10-08 17:30,10.0,89.0,2.0
13476,2021-10-08 18:00,9.7,92.0,0.0
13477,2021-10-08 18:30,9.5,94.0,0.0
13478,2021-10-08 19:00,9.5,95.0,0.0
13479,2021-10-08 19:30,9.4,95.0,0.0
13480,2021-10-08 20:00,9.4,95.0,0.0
13481,2021-10-08 20:30,9.4,95.0,0.0
13482,2021-10-08 21:00,9.3,95.0,0.0
13483,2021-10-08 21:30,9.2,95.0,0.0
13484,2021-10-08 22:00,9.2,96.0,0.0
13485,2021-10-08 22:30,9.1,96.0,0.0
13486,2021-10-08 23:00,8.8,96.0,0.0
13487,2021-10-08 23:30,8.6,96.0,0.0
13488,2021-10-09 00:00,8.3,97.0,0.0
13489,2021-10-09 00:30,8.0,97.0,0.0
13490,2021-10-09 01:00,8.0,98.0,0.0
13491,2021-10-09 01:30,7.9,98.0,0.0
13492,2021-10-09 02:00,7.7,98.0,0.0
13493,2021-10-09 02:30,7.5,99.0,0.0
13494,2021-10-09 03:00,7.5,99.0,0.0
13495,2021-10-09 03:30,7.5,99.0,0.0
13496,2021-10-09 04:00,7.4,99.0,0.0
13497,2021-10-09 04:30,7.4,99.0,0.0
13498,2021-10-09 05:00,7.2,99.0,0.0
13499,2021-10-09 05:30,6.5,99.0,0.0
13500,2021-10-09 06:00,6.1,99.0,0.0
13501,2021-10-09 06:30,6.1,100.0,7.0
13502,2021-10-09 07:00,6.3,100.0,33.0
13503,2021-10-09 07:30,6.5,100.0,59.0
13504,2021-10-09 08:00,6.8,100.0,80.0
13505,2021-10-09 08:30,7.6,98.0,165.0
13506,2021-10-09 09:00,8.8,79.0,201.0
13507,2021-10-09 09:30,10.0,68.0,414.0
13508,2021-10-09 10:00,11.2,64.0,551.0
13509,2021-10-09 10:30,11.9,60.0,561.0
13510,2021-10-09 11:00,12.3,57.0,598.0
13511,2021-10-09 11:30,12.7,54.0,603.0
13512,2021-10-09 12:00,12.8,55.0,566.0
13513,2021-10-09 12:30,13.0,54.0,556.0
13514,2021-10-09 13:00,13.0,53.0,516.0
13515,2021-10-09 13:30,12.2,56.0,223.0
13516,2021-10-09 14:00,12.1,55.0,332.0
13517,2021-10-09 14:30,12.3,52.0,354.0
13518,2021-10-09 15:00,12.5,50.0,239.0
13519,2021-10-09 15:30,12.4,51.0,175.0
13520,2021-10-09 16:00,11.9,52.0,74.0
13521,2021-10-09 16:30,11.3,53.0,51.0
13522,2021-10-09 17:00,10.9,55.0,28.0
13523,2021-10-09 17:30,9.8,64.0,7.0
13524,2021-10-09 18:00,8.6,72.0,0.0
13525,2021-10-09 18:30,8.0,78.0,0.0
13526,2021-10-09 19:00,7.1,81.0,0.0
13527,2021-10-09 19:30,6.3,83.0,0.0
13528,2021-10-09 20:00,5.5,86.0,0.0
13529,2021-10-09 20:30,5.1,87.0,0.0
13530,2021-10-09 21:00,4.8,88.0,0.0
13531,2021-10-09 21:30,4.4,90.0,0.0
13532,2021-10-09 22:00,4.4,90.0,0.0
13533,2021-10-09 22:30,4.7,88.0,0.0
13534,2021-10-09 23:00,4.6,89.0,0.0
13535,2021-10-09 23:30,4.4,90.0,0.0
13536,2021-10-10 00:00,4.1,91.0,0.0
13537,2021-10-10 00:30,3.9,92.0,0.0
13538,2021-10-10 01:00,3.7,94.0,0.0
13539,2021-10-10 01:30,3.4,95.0,0.0
13540,2021-10-10 02:00,3.3,96.0,0.0
13541,2021-10-10 02:30,3.3,96.0,0.0
13542,2021-10-10 03:00,3.5,96.0,0.0
13543,2021-10-10 03:30,3.6,95.0,0.0
13544,2021-10-10 04:00,3.8,95.0,0.0
13545,2021-10-10 04:30,3.9,94.0,0.0
13546,2021-10-10 05:00,3.9,94.0,0.0
13547,2021-10-10 05:30,4.0,94.0,0.0
13548,2021-10-10 06:00,4.2,93.0,0.0
13549,2021-10-10 06:30,4.3,93.0,5.0
13550,2021-10-10 07:00,4.4,93.0,13.0
13551,2021-10-10 07:30,4.7,93.0,24.0
13552,2021-10-10 08:00,4.9,93.0,22.0
13553,2021-10-10 08:30,5.2,93.0,44.0
13554,2021-10-10 09:00,5.5,91.0,74.0
13555,2021-10-10 09:30,6.0,86.0,61.0
13556,2021-10-10 10:00,6.1,82.0,41.0
13557,2021-10-10 10:30,6.1,82.0,70.0
13558,2021-10-10 11:00,5.8,82.0,84.0
13559,2021-10-10 11:30,6.0,81.0,116.0
13560,2021-10-10 12:00,6.3,79.0,85.0
13561,2021-10-10 12:30,6.5,78.0,60.0
13562,2021-10-10 13:00,6.6,82.0,66.0
13563,2021-10-10 13:30,6.6,83.0,66.0
13564,2021-10-10 14:00,6.7,84.0,57.0
13565,2021-10-10 14:30,6.8,85.0,48.0
13566,2021-10-10 15:00,6.9,84.0,32.0
13567,2021-10-10 15:30,6.8,84.0,17.0
13568,2021-10-10 16:00,6.7,86.0,11.0
13569,2021-10-10 16:30,6.6,88.0,10.0
13570,2021-10-10 17:00,6.3,91.0,7.0
13571,2021-10-10 17:30,6.2,92.0,1.0
13572,2021-10-10 18:00,6.1,94.0,0.0
13573,2021-10-10 18:30,5.9,92.0,0.0
13574,2021-10-10 19:00,5.9,93.0,0.0
13575,2021-10-10 19:30,5.9,94.0,0.0
13576,2021-10-10 20:00,5.8,95.0,0.0
13577,2021-10-10 20:30,5.9,95.0,0.0
13578,2021-10-10 21:00,5.9,94.0,0.0
13579,2021-10-10 21:30,5.9,93.0,0.0
13580,2021-10-10 22:00,5.9,95.0,0.0
13581,2021-10-10 22:30,5.8,97.0,0.0
13582,2021-10-10 23:00,5.8,98.0,0.0
13583,2021-10-10 23:30,5.8,98.0,0.0
13584,2021-10-11 00:00,5.7,98.0,0.0
13585,2021-10-11 00:30,5.7,98.0,0.0
13586,2021-10-11 01:00,5.8,98.0,0.0
13587,2021-10-11 01:30,5.8,98.0,0.0
13588,2021-10-11 02:00,5.8,98.0,0.0
13589,2021-10-11 02:30,5.8,98.0,0.0
13590,2021-10-11 03:00,5.9,98.0,0.0
13591,2021-10-11 03:30,5.9,98.0,0.0
13592,2021-10-11 04:00,6.0,98.0,0.0
13593,2021-10-11 04:30,6.0,98.0,0.0
13594,2021-10-11 05:00,6.1,98.0,0.0
13595,2021-10-11 05:30,6.2,98.0,0.0
13596,2021-10-11 06:00,6.3,98.0,0.0
13597,2021-10-11 06:30,6.3,97.0,0.0
13598,2021-10-11 07:00,6.4,96.0,4.0
13599,2021-10-11 07:30,6.6,95.0,8.0
13600,2021-10-11 08:00,6.7,95.0,10.0
13601,2021-10-11 08:30,6.8,94.0,18.0
13602,2021-10-11 09:00,6.9,93.0,28.0
13603,2021-10-11 09:30,7.1,92.0,40.0
13604,2021-10-11 10:00,7.4,91.0,58.0
13605,2021-10-11 10:30,7.7,90.0,70.0
13606,2021-10-11 11:00,8.1,88.0,88.0
13607,2021-10-11 11:30,8.5,87.0,98.0
13608,2021-10-11 12:00,8.7,86.0,96.0
13609,2021-10-11 12:30,9.0,85.0,117.0
13610,2021-10-11 13:00,9.6,83.0,194.0
13611,2021-10-11 13:30,10.5,78.0,302.0
13612,2021-10-11 14:00,11.2,75.0,368.0
13613,2021-10-11 14:30,11.5,71.0,304.0
13614,2021-10-11 15:00,11.7,70.0,309.0
13615,2021-10-11 15:30,12.2,70.0,248.0
13616,2021-10-11 16:00,12.0,72.0,205.0
13617,2021-10-11 16:30,11.6,75.0,99.0
13618,2021-10-11 17:00,10.7,80.0,20.0
13619,2021-10-11 17:30,9.6,86.0,4.0
13620,2021-10-11 18:00,8.5,89.0,0.0
13621,2021-10-11 18:30,7.6,92.0,0.0
13622,2021-10-11 19:00,7.2,94.0,0.0
13623,2021-10-11 19:30,6.9,95.0,0.0
13624,2021-10-11 20:00,6.5,96.0,0.0
13625,2021-10-11 20:30,5.9,97.0,0.0
13626,2021-10-11 21:00,5.5,98.0,0.0
13627,2021-10-11 21:30,4.9,98.0,0.0
13628,2021-10-11 22:00,4.4,98.0,0.0
13629,2021-10-11 22:30,4.2,99.0,0.0
13630,2021-10-11 23:00,3.7,99.0,0.0
13631,2021-10-11 23:30,3.8,100.0,0.0
13632,2021-10-12 00:00,3.9,100.0,0.0
13633,2021-10-12 00:30,3.8,100.0,0.0
13634,2021-10-12 01:00,3.4,100.0,0.0
13635,2021-10-12 01:30,3.0,100.0,0.0
13636,2021-10-12 02:00,2.9,100.0,0.0
13637,2021-10-12 02:30,3.2,100.0,0.0
13638,2021-10-12 03:00,3.2,100.0,0.0
13639,2021-10-12 03:30,3.1,100.0,0.0
13640,2021-10-12 04:00,2.9,100.0,0.0
13641,2021-10-12 04:30,2.9,100.0,0.0
13642,2021-10-12 05:00,2.7,100.0,0.0
13643,2021-10-12 05:30,2.7,100.0,0.0
13644,2021-10-12 06:00,3.2,100.0,0.0
13645,2021-10-12 06:30,3.6,100.0,5.0
13646,2021-10-12 07:00,3.6,100.0,29.0
13647,2021-10-12 07:30,4.0,100.0,81.0
13648,2021-10-12 08:00,4.6,99.0,96.0
13649,2021-10-12 08:30,5.0,96.0,114.0
13650,2021-10-12 09:00,5.5,93.0,178.0
13651,2021-10-12 09:30,5.9,89.0,200.0
13652,2021-10-12 10:00,6.5,87.0,272.0
13653,2021-10-12 10:30,7.1,84.0,233.0
13654,2021-10-12 11:00,7.5,83.0,281.0
13655,2021-10-12 11:30,8.5,79.0,309.0
13656,2021-10-12 12:00,9.5,74.0,342.0
13657,2021-10-12 12:30,10.5,69.0,317.0
13658,2021-10-12 13:00,10.8,68.0,238.0
13659,2021-10-12 13:30,10.7,71.0,157.0
13660,2021-10-12 14:00,10.2,73.0,126.0
13661,2021-10-12 14:30,9.9,74.0,151.0
13662,2021-10-12 15:00,10.0,74.0,118.0
13663,2021-10-12 15:30,9.8,74.0,117.0
13664,2021-10-12 16:00,10.1,73.0,183.0
13665,2021-10-12 16:30,10.1,73.0,95.0
13666,2021-10-12 17:00,9.2,79.0,19.0
13667,2021-10-12 17:30,8.1,85.0,3.0
13668,2021-10-12 18:00,7.1,89.0,0.0
13669,2021-10-12 18:30,6.7,92.0,0.0
13670,2021-10-12 19:00,6.3,93.0,0.0
13671,2021-10-12 19:30,6.1,95.0,0.0
13672,2021-10-12 20:00,6.1,95.0,0.0
13673,2021-10-12 20:30,5.9,95.0,0.0
13674,2021-10-12 21:00,5.4,95.0,0.0
13675,2021-10-12 21:30,4.9,96.0,0.0
13676,2021-10-12 22:00,4.4,97.0,0.0
13677,2021-10-12 22:30,3.9,98.0,0.0
13678,2021-10-12 23:00,3.5,98.0,0.0
13679,2021-10-12 23:30,3.1,99.0,0.0
13680,2021-10-13 00:00,2.8,99.0,0.0
13681,2021-10-13 00:30,2.5,100.0,0.0
13682,2021-10-13 01:00,2.3,100.0,0.0
13683,2021-10-13 01:30,2.0,100.0,0.0
13684,2021-10-13 02:00,1.9,100.0,0.0
13685,2021-10-13 02:30,1.9,100.0,0.0
13686,2021-10-13 03:00,2.0,100.0,0.0
13687,2021-10-13 03:30,2.3,100.0,0.0
13688,2021-10-13 04:00,2.4,100.0,0.0
13689,2021-10-13 04:30,2.6,100.0,0.0
13690,2021-10-13 05:00,3.0,100.0,0.0
13691,2021-10-13 05:30,4.3,100.0,0.0
13692,2021-10-13 06:00,4.8,100.0,0.0
13693,2021-10-13 06:30,4.9,100.0,1.0
13694,2021-10-13 07:00,5.0,99.0,10.0
13695,2021-10-13 07:30,5.0,99.0,37.0
13696,2021-10-13 08:00,4.9,100.0,82.0
13697,2021-10-13 08:30,6.9,97.0,305.0
13698,2021-10-13 09:00,7.8,88.0,326.0
13699,2021-10-13 09:30,8.6,85.0,439.0
13700,2021-10-13 10:00,9.6,81.0,494.0
13701,2021-10-13 10:30,10.9,74.0,553.0
13702,2021-10-13 11:00,11.5,66.0,585.0
13703,2021-10-13 11:30,11.5,62.0,399.0
13704,2021-10-13 12:00,11.6,58.0,283.0
13705,2021-10-13 12:30,11.5,50.0,197.0
13706,2021-10-13 13:00,11.7,48.0,271.0
13707,2021-10-13 13:30,11.9,51.0,335.0
13708,2021-10-13 14:00,11.4,52.0,491.0
13709,2021-10-13 14:30,12.1,50.0,508.0
13710,2021-10-13 15:00,12.1,47.0,348.0
13711,2021-10-13 15:30,12.1,48.0,319.0
13712,2021-10-13 16:00,11.5,49.0,202.0
13713,2021-10-13 16:30,11.0,52.0,55.0
13714,2021-10-13 17:00,9.6,65.0,18.0
13715,2021-10-13 17:30,8.3,69.0,4.0
13716,2021-10-13 18:00,7.2,74.0,0.0
13717,2021-10-13 18:30,6.2,77.0,0.0
13718,2021-10-13 19:00,5.1,81.0,0.0
13719,2021-10-13 19:30,4.4,83.0,0.0
13720,2021-10-13 20:00,3.7,85.0,0.0
13721,2021-10-13 20:30,3.0,88.0,0.0
13722,2021-10-13 21:00,2.6,90.0,0.0
13723,2021-10-13 21:30,2.2,93.0,0.0
13724,2021-10-13 22:00,1.7,94.0,0.0
13725,2021-10-13 22:30,1.3,95.0,0.0
13726,2021-10-13 23:00,0.9,96.0,0.0
13727,2021-10-13 23:30,0.6,97.0,0.0
13728,2021-10-14 00:00,0.4,98.0,0.0
13729,2021-10-14 00:30,0.2,98.0,0.0
13730,2021-10-14 01:00,-0.1,99.0,0.0
13731,2021-10-14 01:30,-0.2,99.0,0.0
13732,2021-10-14 02:00,-0.5,99.0,0.0
13733,2021-10-14 02:30,-0.8,99.0,0.0
13734,2021-10-14 03:00,-1.0,100.0,0.0
13735,2021-10-14 03:30,-1.2,100.0,0.0
13736,2021-10-14 04:00,-1.4,100.0,0.0
13737,2021-10-14 04:30,-1.5,100.0,0.0
13738,2021-10-14 05:00,-1.6,100.0,0.0
13739,2021-10-14 05:30,-1.7,100.0,0.0
13740,2021-10-14 06:00,-1.8,100.0,0.0
13741,2021-10-14 06:30,-1.8,100.0,3.0
13742,2021-10-14 07:00,-1.6,100.0,17.0
13743,2021-10-14 07:30,-0.8,100.0,33.0
13744,2021-10-14 08:00,-0.4,98.0,84.0
13745,2021-10-14 08:30,0.9,95.0,318.0
13746,2021-10-14 09:00,2.8,86.0,339.0
13747,2021-10-14 09:30,4.5,80.0,425.0
13748,2021-10-14 10:00,6.7,70.0,485.0
13749,2021-10-14 10:30,8.6,62.0,530.0
13750,2021-10-14 11:00,10.1,56.0,564.0
13751,2021-10-14 11:30,10.8,52.0,590.0
13752,2021-10-14 12:00,11.9,47.0,595.0
13753,2021-10-14 12:30,12.4,44.0,609.0
13754,2021-10-14 13:00,12.3,43.0,528.0
13755,2021-10-14 13:30,12.2,45.0,420.0
13756,2021-10-14 14:00,11.7,46.0,253.0
13757,2021-10-14 14:30,11.6,46.0,170.0
13758,2021-10-14 15:00,11.7,47.0,163.0
13759,2021-10-14 15:30,11.5,49.0,116.0
13760,2021-10-14 16:00,11.3,53.0,139.0
13761,2021-10-14 16:30,11.2,56.0,111.0
13762,2021-10-14 17:00,10.4,60.0,30.0
13763,2021-10-14 17:30,9.3,68.0,3.0
13764,2021-10-14 18:00,8.2,74.0,0.0
13765,2021-10-14 18:30,7.9,76.0,0.0
13766,2021-10-14 19:00,7.4,79.0,0.0
13767,2021-10-14 19:30,7.1,82.0,0.0
13768,2021-10-14 20:00,7.0,83.0,0.0
13769,2021-10-14 20:30,6.9,84.0,0.0
13770,2021-10-14 21:00,6.9,85.0,0.0
13771,2021-10-14 21:30,6.8,85.0,0.0
13772,2021-10-14 22:00,6.7,86.0,0.0
13773,2021-10-14 22:30,6.1,88.0,0.0
13774,2021-10-14 23:00,5.3,90.0,0.0
13775,2021-10-14 23:30,5.1,92.0,0.0
13776,2021-10-15 00:00,4.6,92.0,0.0
13777,2021-10-15 00:30,3.9,94.0,0.0
13778,2021-10-15 01:00,3.3,95.0,0.0
13779,2021-10-15 01:30,2.9,96.0,0.0
13780,2021-10-15 02:00,2.7,97.0,0.0
13781,2021-10-15 02:30,2.4,97.0,0.0
13782,2021-10-15 03:00,2.3,98.0,0.0
13783,2021-10-15 03:30,1.9,98.0,0.0
13784,2021-10-15 04:00,1.5,98.0,0.0
13785,2021-10-15 04:30,1.3,99.0,0.0
13786,2021-10-15 05:00,1.2,99.0,0.0
13787,2021-10-15 05:30,1.4,100.0,0.0
13788,2021-10-15 06:00,1.9,100.0,0.0
13789,2021-10-15 06:30,2.3,99.0,4.0
13790,2021-10-15 07:00,2.6,98.0,24.0
13791,2021-10-15 07:30,3.5,97.0,53.0
13792,2021-10-15 08:00,4.5,94.0,61.0
13793,2021-10-15 08:30,5.1,90.0,91.0
13794,2021-10-15 09:00,5.8,87.0,141.0
13795,2021-10-15 09:30,6.8,82.0,228.0
13796,2021-10-15 10:00,8.5,75.0,327.0
13797,2021-10-15 10:30,10.4,66.0,537.0
13798,2021-10-15 11:00,12.1,58.0,554.0
13799,2021-10-15 11:30,12.6,55.0,576.0
13800,2021-10-15 12:00,13.1,52.0,583.0
13801,2021-10-15 12:30,13.7,51.0,571.0
13802,2021-10-15 13:00,13.9,52.0,551.0
13803,2021-10-15 13:30,13.5,54.0,518.0
13804,2021-10-15 14:00,13.9,54.0,475.0
13805,2021-10-15 14:30,14.1,54.0,418.0
13806,2021-10-15 15:00,14.1,55.0,298.0
13807,2021-10-15 15:30,14.1,54.0,239.0
13808,2021-10-15 16:00,13.6,57.0,148.0
13809,2021-10-15 16:30,12.9,62.0,101.0
13810,2021-10-15 17:00,12.1,66.0,27.0
13811,2021-10-15 17:30,11.5,68.0,4.0
13812,2021-10-15 18:00,10.0,75.0,0.0
13813,2021-10-15 18:30,8.7,80.0,0.0
13814,2021-10-15 19:00,7.7,84.0,0.0
13815,2021-10-15 19:30,6.8,87.0,0.0
13816,2021-10-15 20:00,6.1,90.0,0.0
13817,2021-10-15 20:30,5.5,93.0,0.0
13818,2021-10-15 21:00,5.0,94.0,0.0
13819,2021-10-15 21:30,4.5,95.0,0.0
13820,2021-10-15 22:00,4.1,96.0,0.0
13821,2021-10-15 22:30,3.7,96.0,0.0
13822,2021-10-15 23:00,3.4,97.0,0.0
13823,2021-10-15 23:30,3.1,98.0,0.0
13824,2021-10-16 00:00,2.8,98.0,0.0
13825,2021-10-16 00:30,2.6,99.0,0.0
13826,2021-10-16 01:00,2.4,99.0,0.0
13827,2021-10-16 01:30,2.0,99.0,0.0
13828,2021-10-16 02:00,1.8,99.0,0.0
13829,2021-10-16 02:30,1.5,100.0,0.0
13830,2021-10-16 03:00,1.3,100.0,0.0
13831,2021-10-16 03:30,1.3,100.0,0.0
13832,2021-10-16 04:00,1.2,100.0,0.0
13833,2021-10-16 04:30,1.4,100.0,0.0
13834,2021-10-16 05:00,1.8,100.0,0.0
13835,2021-10-16 05:30,2.4,100.0,0.0
13836,2021-10-16 06:00,2.7,100.0,0.0
13837,2021-10-16 06:30,3.0,100.0,2.0
13838,2021-10-16 07:00,3.4,99.0,16.0
13839,2021-10-16 07:30,3.7,98.0,35.0
13840,2021-10-16 08:00,4.2,97.0,57.0
13841,2021-10-16 08:30,4.8,95.0,80.0
13842,2021-10-16 09:00,5.6,94.0,90.0
13843,2021-10-16 09:30,6.6,91.0,119.0
13844,2021-10-16 10:00,7.4,87.0,161.0
13845,2021-10-16 10:30,8.5,83.0,289.0
13846,2021-10-16 11:00,10.0,77.0,318.0
13847,2021-10-16 11:30,10.7,72.0,307.0
13848,2021-10-16 12:00,11.6,70.0,335.0
13849,2021-10-16 12:30,12.0,69.0,302.0
13850,2021-10-16 13:00,12.2,68.0,279.0
13851,2021-10-16 13:30,12.8,66.0,419.0
13852,2021-10-16 14:00,13.6,62.0,465.0
13853,2021-10-16 14:30,14.3,60.0,441.0
13854,2021-10-16 15:00,14.6,59.0,340.0
13855,2021-10-16 15:30,14.9,58.0,353.0
13856,2021-10-16 16:00,14.9,56.0,216.0
13857,2021-10-16 16:30,14.4,59.0,83.0
13858,2021-10-16 17:00,13.1,67.0,15.0
13859,2021-10-16 17:30,11.4,75.0,2.0
13860,2021-10-16 18:00,10.1,80.0,0.0
13861,2021-10-16 18:30,9.4,84.0,0.0
13862,2021-10-16 19:00,8.9,86.0,0.0
13863,2021-10-16 19:30,8.7,88.0,0.0
13864,2021-10-16 20:00,8.7,89.0,0.0
13865,2021-10-16 20:30,8.6,89.0,0.0
13866,2021-10-16 21:00,8.6,90.0,0.0
13867,2021-10-16 21:30,8.4,92.0,0.0
13868,2021-10-16 22:00,7.7,93.0,0.0
13869,2021-10-16 22:30,6.8,94.0,0.0
13870,2021-10-16 23:00,6.0,95.0,0.0
13871,2021-10-16 23:30,5.5,97.0,0.0
13872,2021-10-17 00:00,4.9,97.0,0.0
13873,2021-10-17 00:30,4.4,98.0,0.0
13874,2021-10-17 01:00,4.1,98.0,0.0
13875,2021-10-17 01:30,3.9,99.0,0.0
13876,2021-10-17 02:00,3.7,99.0,0.0
13877,2021-10-17 02:30,3.4,100.0,0.0
13878,2021-10-17 03:00,3.4,100.0,0.0
13879,2021-10-17 03:30,3.5,100.0,0.0
13880,2021-10-17 04:00,3.6,100.0,0.0
13881,2021-10-17 04:30,3.7,100.0,0.0
13882,2021-10-17 05:00,4.0,100.0,0.0
13883,2021-10-17 05:30,4.0,100.0,0.0
13884,2021-10-17 06:00,4.0,100.0,0.0
13885,2021-10-17 06:30,4.0,100.0,3.0
13886,2021-10-17 07:00,4.0,100.0,15.0
13887,2021-10-17 07:30,4.3,100.0,31.0
13888,2021-10-17 08:00,4.7,100.0,67.0
13889,2021-10-17 08:30,5.3,99.0,113.0
13890,2021-10-17 09:00,6.1,94.0,152.0
13891,2021-10-17 09:30,7.2,90.0,210.0
13892,2021-10-17 10:00,8.4,86.0,248.0
13893,2021-10-17 10:30,10.9,78.0,496.0
13894,2021-10-17 11:00,13.2,65.0,548.0
13895,2021-10-17 11:30,14.3,60.0,578.0
13896,2021-10-17 12:00,14.8,57.0,571.0
13897,2021-10-17 12:30,15.4,54.0,566.0
13898,2021-10-17 13:00,15.2,54.0,543.0
13899,2021-10-17 13:30,14.8,56.0,501.0
13900,2021-10-17 14:00,14.5,58.0,454.0
13901,2021-10-17 14:30,14.8,58.0,397.0
13902,2021-10-17 15:00,14.8,58.0,327.0
13903,2021-10-17 15:30,14.9,56.0,255.0
13904,2021-10-17 16:00,14.3,62.0,175.0
13905,2021-10-17 16:30,13.3,68.0,68.0
13906,2021-10-17 17:00,11.9,73.0,12.0
13907,2021-10-17 17:30,10.6,78.0,1.0
13908,2021-10-17 18:00,9.3,83.0,0.0
13909,2021-10-17 18:30,8.2,86.0,0.0
13910,2021-10-17 19:00,7.3,89.0,0.0
13911,2021-10-17 19:30,6.7,92.0,0.0
13912,2021-10-17 20:00,6.1,94.0,0.0
13913,2021-10-17 20:30,5.5,95.0,0.0
13914,2021-10-17 21:00,5.0,96.0,0.0
13915,2021-10-17 21:30,4.6,97.0,0.0
13916,2021-10-17 22:00,4.1,97.0,0.0
13917,2021-10-17 22:30,3.8,98.0,0.0
13918,2021-10-17 23:00,3.5,98.0,0.0
13919,2021-10-17 23:30,3.1,99.0,0.0
13920,2021-10-18 00:00,2.9,99.0,0.0
13921,2021-10-18 00:30,2.7,100.0,0.0
13922,2021-10-18 01:00,2.4,100.0,0.0
13923,2021-10-18 01:30,2.2,100.0,0.0
13924,2021-10-18 02:00,2.1,100.0,0.0
13925,2021-10-18 02:30,1.9,100.0,0.0
13926,2021-10-18 03:00,1.9,100.0,0.0
13927,2021-10-18 03:30,1.9,100.0,0.0
13928,2021-10-18 04:00,1.8,100.0,0.0
13929,2021-10-18 04:30,1.8,100.0,0.0
13930,2021-10-18 05:00,1.8,100.0,0.0
13931,2021-10-18 05:30,1.8,100.0,0.0
13932,2021-10-18 06:00,1.8,100.0,0.0
13933,2021-10-18 06:30,2.2,100.0,2.0
13934,2021-10-18 07:00,2.6,100.0,22.0
13935,2021-10-18 07:30,3.2,100.0,61.0
13936,2021-10-18 08:00,4.2,100.0,81.0
13937,2021-10-18 08:30,5.2,100.0,160.0
13938,2021-10-18 09:00,6.5,94.0,278.0
13939,2021-10-18 09:30,7.7,87.0,277.0
13940,2021-10-18 10:00,9.0,82.0,323.0
